ability_id,name,tactic,technique_id,platform,executors_sources,requirements_sources
68df771632fd6216858edd20458ee5bb,PowerShell Lateral Movement using MMC20,lateral-movement,T1021.003,darwin,[],[]
4150ef18184112953ae5742a3f8de64e,PowerShell Modify A Scheduled Task,multiple,T1053.005,darwin,[],[]
4d9b079c-9ede-4116-8b14-72ad3a5533af,PowerShell Process Enumeration,discovery,T1057,darwin,[],[]
3c0760559a620aad7664cdf98f486127,PowerShell Registry RunOnce,multiple,T1547.001,darwin,[],[]
bba7fe7940f8719efa3c38e54ec79e2c,PowerShell Session Creation and Use,execution,T1059.001,darwin,[],[]
bfff9006-d1fb-46ce-b173-92cb04e9a031,PowerShell bitly Link Download,execution,T1059.001,darwin,[],[]
702bfdd2-9947-4eda-b551-c3a1ea9a59a2,PowerShell information gathering,collection,T1059.001,darwin,[],[]
29451844-9b76-4e16-a9ee-d6feab4b24db,PowerShell version,discovery,T1082,darwin,[],[]
ba763ea19604a73e3e1f9d9d8d86d9cc,PowerUp Invoke-AllChecks,execution,T1059.001,darwin,[],[]
8f17c5e3ca9e2db88111d002c811ddac,PowerView ShareFinder,discovery,T1135,darwin,[],[]
981cf81e3bb0649fafc31217c8cbc00d,Powercat C2,command-and-control,T1095,darwin,[],[]
7049e3ec-b822-4fdf-a4ac-18190f9b66d1,Powerkatz (Staged),credential-access,T1003.001,darwin,[],[]
ba8ddc38c7c6ced12fecc0d695c5e57c,Powershell Cmdlet Scheduled Task,multiple,T1053.005,darwin,[],[]
d94bcdfc9d0f769b062e1960f7af6804,Powershell Execute COM Object,multiple,T1546.015,darwin,[],[]
87601246abde270b512d08c868c03bfb,Powershell Mimikatz,credential-access,T1003.001,darwin,[],[]
fe19a5f38374d4f46032ee18ac1aa474,Powershell MsXml COM object - with prompt,execution,T1059.001,darwin,[],[]
724693bb7a55fdc94d84bd52d58c60b7,Powershell XML requests,execution,T1059.001,darwin,[],[]
109b73cd939f52db23f842589138d79c,Powershell enumerate domains and forests,discovery,T1482,darwin,[],[]
b7dbd4b15fb43757def1ccebfc02b350,Powershell invoke mshta.exe download,execution,T1059.001,darwin,[],[]
a0676fe1-cd52-482e-8dde-349b73f9aa69,Preferred WIFI,discovery,T1016,darwin,['wifi.network.ssid'],[]
df94858e92a23d274ac1d70133d9150f,Prevent Powershell History Logging,defense-evasion,T1070.003,darwin,[],[]
6e1a53c0-7352-4899-be35-fa7f364d5722,Print Working Directory,discovery,T1083,darwin,[],[]
060cb51c43467792396a7ba1e9ed087b,Printer Migration Command-Line Tool UNC share folder into a zip file,command-and-control,T1105,darwin,[],[]
e16297dffb68b5ffa5b243243233cd1c,Private Keys,credential-access,T1552.004,darwin,[],[]
1d48fc4147a7bcd47bdf60db7dde9640,Process Discovery - Get-Process,discovery,T1057,darwin,[],[]
1ddf2b8ee6a56ce9f9132a168947653e,Process Discovery - get-wmiObject,discovery,T1057,darwin,[],[]
453b8d81c6118310308fb5b22de12235,Process Discovery - ps,discovery,T1057,darwin,[],[]
f8de05d1741dcc468f772ab0ff4dac72,Process Discovery - tasklist,discovery,T1057,darwin,[],[]
b2a1e430ca6d36eb5af2fe666e769847,Process Discovery - wmic process,discovery,T1057,darwin,[],[]
90d152c066fad4dc7d54b9a9e4443b50,Process Hollowing using PowerShell,multiple,T1055.012,darwin,[],[]
02a8d7845cd152ae5878f3dfea94e9a4,Process Injection via C#,multiple,T1055.004,darwin,[],[]
d7047b60bc9fe8c0b7a99f0d3dbdce55,Process Injection via mavinject.exe,multiple,T1055.001,darwin,[],[]
2c276ef775e39925256bff68ce6ba19f,ProtocolHandler.exe Downloaded a Suspicious File,defense-evasion,T1218,darwin,[],[]
0e43a2cb76678e7dcaeb96646fa99c14,Provide the SetUID capability to a file,multiple,T1548.001,darwin,[],[]
acca08a5361f1b4aee26128810327533,Psiphon,command-and-control,T1090.003,darwin,[],[]
35a47c6fdbc5e6756664a2b7ecc1f90b,PubPrn.vbs Signed Script Bypass,defense-evasion,T1216.001,darwin,[],[]
d82ceb9939d3d920ee550187ad8235c8,PureLocker Ransom Note,impact,T1486,darwin,[],[]
1b2111f68be9d4b4d69413ee1b581c32,Python pty module and spawn function used to spawn sh or bash,execution,T1059.006,darwin,[],[]
f531571265dc24625b8799007cbeb1d5,Python3 http.server,exfiltration,T1048.003,darwin,[],[]
b57491a5e201a3575d6b63ca7700a18b,Qakbot Recon,discovery,T1016,darwin,[],[]
2488245e-bcbd-405d-920e-2de27db882b3,Query Registry,discovery,T1012,darwin,[],[]
1d3cb1429f530cb89f41c65e57f03db4,Query Registry,discovery,T1012,darwin,[],[]
691d489fe77afbfe8646419fce6759fd,Query Registry with Powershell cmdlets,discovery,T1012,darwin,[],[]
3b007f46-23e7-4a11-9c14-e7085b6a754a,Quit Outlook,impact,T1489,darwin,[],[]
831c7f8dda2eda2720f46aeba37cbe48,RDP hijacking,lateral-movement,T1563.002,darwin,[],[]
28ed45c4da059b14a1b2d4f061b912b8,RDP to DomainController,lateral-movement,T1021.001,darwin,[],[]
6aafc5f2ffba8d901f5c59233700944d,Radmin Viewer Utility,multiple,T1072,darwin,[],[]
0ab383be-b819-41bf-91b9-1bd4404d83bf,Ragdoll,command-and-control,T1071.001,darwin,[],[]
412b488e4abdb153189de78b3a79af44,Re-Opened Applications using LoginHook,multiple,T1547.007,darwin,[],[]
b889d0e778b45382f11a30f8f011344a,Reactivate a locked/expired account (Linux),multiple,T1078.003,darwin,[],[]
80e752c5fc69a56ccb86bc90efc5eff6,Read volume boot sector via DOS device path (PowerShell),defense-evasion,T1006,darwin,[],[]
b2aeb3ccd1d9eec56e86854868b67d38,Real-time system log clearance/deletion,defense-evasion,T1070.002,darwin,[],[]
02a5491f1c325b55303f34abb458b811,Reboot Linux Host via Kernel System Request,defense-evasion,T1562.001,darwin,[],[]
10971624ef3e693f52e8f526fdc26f5f,Reboot System via `halt` - Linux,impact,T1529,darwin,[],[]
e2a0dedb06b65b649f077c8e7e3f0d68,Reboot System via `poweroff` - Linux,impact,T1529,darwin,[],[]
7121cdf93b951311be9d7078c602efdc,Recon information for export with Command Prompt,collection,T1119,darwin,[],[]
344e7eaf650763e0d3e9f02e62c1cf4b,Recon information for export with PowerShell,collection,T1119,darwin,[],[]
78524da1-f347-4fbb-9295-209f1f408330,Record microphone,impact,T1496,darwin,[],[]
5503b4931592d3d01840133599b87893,Reg Key Run,multiple,T1547.001,darwin,[],[]
534ee0652aca292fc05421f6f429918b,Reg Key RunOnce,multiple,T1547.001,darwin,[],[]
d3ddb9ff73f1927990c8286b6bf796e7,Regasm Uninstall Method Call Test,defense-evasion,T1218.009,darwin,[],[]
015623df4f8517d933e4edd65deb97ed,Register Portable Virtualbox,defense-evasion,T1564.006,darwin,[],[]
123d761fda64a5dd8535ac0ab95d4f25,Register-CimProvider - Execute evil dll,defense-evasion,T1218,darwin,[],[]
372e6f46fca18e4f1b43209c20ffafa2,Registry artefact when application use microphone,collection,T1123,darwin,[],[]
da86001b5081fcf773d8e62f22cf2b00,Registry artefact when application use webcam,collection,T1125,darwin,[],[]
7fa4ea18694f2552547b65e23952cabb,"Registry dump of SAM, creds, and secrets",credential-access,T1003.002,darwin,[],[]
ed65658e4431bc3b636dd0de29bf8e35,Registry key creation and/or modification events for SDB,multiple,T1546.011,darwin,[],[]
0a154631923cfdbf2bc717716a9b75d8,Registry parse with pypykatz,credential-access,T1003.002,darwin,[],[]
6149b491c05b505e56aa8ec9ef9c357a,Registry-free process scope COR_PROFILER,multiple,T1574.012,darwin,[],[]
478df50001947bbbc38d109b90b1710e,Regsvcs Uninstall Method Call Test,defense-evasion,T1218.009,darwin,[],[]
61af21e36eb366eb7321e2a43053eeb1,Regsvr32 Registering Non DLL,defense-evasion,T1218.010,darwin,[],[]
6b79b62b7bc6508698502e822ed01c79,Regsvr32 Silent DLL Install Call DllRegisterServer,defense-evasion,T1218.010,darwin,[],[]
d415783a94a4134fc3b5a99c531cbb74,Regsvr32 local COM scriptlet execution,defense-evasion,T1218.010,darwin,[],[]
6f2d3770ffae12e3cbeb0c49d9a700ad,Regsvr32 local DLL execution,defense-evasion,T1218.010,darwin,[],[]
c9bea46c8cb460a401d5167e9ee3bfe2,Regsvr32 remote COM scriptlet execution,defense-evasion,T1218.010,darwin,[],[]
7844eb9751d121b16f9517817a31eee4,Remote Code Execution with PS Credentials Using Invoke-Command,lateral-movement,T1021.006,darwin,[],[]
921055f4-5970-4707-909e-62f594234d91,Remote Host Ping,discovery,T1016,darwin,[],['remote.host.fqdn']
b745ad6d82b54521c261f827005136e7,Remote Process Injection in LSASS via mimikatz,multiple,T1055,darwin,[],[]
004870c555d9397f779884031520700a,Remote Service Installation CMD,multiple,T1543.003,darwin,[],[]
4fffde1941bd17fed24ac68fd5e354aa,Remote System Discovery - adidnsdump,discovery,T1018,darwin,[],[]
a44bb43474728496276d5d73aa14588f,Remote System Discovery - arp,discovery,T1018,darwin,[],[]
ade7be51b815cbf8908ec931256374b6,Remote System Discovery - arp nix,discovery,T1018,darwin,[],[]
f489321f31b6ef36304294562d3d4645,Remote System Discovery - ip neighbour,discovery,T1018,darwin,[],[]
3c73b47eb1df2065b8f45449b754c859,Remote System Discovery - ip route,discovery,T1018,darwin,[],[]
d29305a9be37f6892e33f7ee7c06b880,Remote System Discovery - ip tcp_metrics,discovery,T1018,darwin,[],[]
f3c05269abfec53a1ea9b6d75dcce176,Remote System Discovery - net,discovery,T1018,darwin,[],[]
d8fedd81fc35099a5a3f1a8f5d2082dd,Remote System Discovery - net group Domain Computers,discovery,T1018,darwin,[],[]
6f56fb95b173768d748414faf2db6588,Remote System Discovery - net group Domain Controller,discovery,T1018,darwin,[],[]
fcb5b04ee56a74c73f29b9eecb6d4b17,Remote System Discovery - nltest,discovery,T1018,darwin,[],[]
13a0c78dbd8d3645db69540bfe7cd038,Remote System Discovery - nslookup,discovery,T1018,darwin,[],[]
bf4dc95d64c15935ed1db8c98bb21133,Remote System Discovery - ping sweep,discovery,T1018,darwin,[],[]
1cac00896661be81f2dd242c94bb84be,Remote System Discovery - sweep,discovery,T1018,darwin,[],[]
b200c52b097fd12b22b3203e0035e55d,RemotePC Software Execution,command-and-control,T1219,darwin,[],[]
3f71c3360964b1a8c81618eb963c05f9,Remove Account From Domain Admin Group,impact,T1531,darwin,[],[]
1b43591006b8e25b8df16ee52f0832bf,Remove Administrative Shares,defense-evasion,T1070.005,darwin,[],[]
d7c027c49b9819c836e9533c8d96eaaa,Remove Network Share,defense-evasion,T1070.005,darwin,[],[]
6940ffd670787cd1c410997e66629573,Remove Network Share PowerShell,defense-evasion,T1070.005,darwin,[],[]
197a322f46033d8c1e5011967a0bce41,Remove Windows Defender Definition Files,defense-evasion,T1562.001,darwin,[],[]
7f0f5471543a6f188b0fbdc436c49fd9,Remove the Zone.Identifier alternate data stream,defense-evasion,T1553.005,darwin,[],[]
037e77f3c330580a9fce977cb308966b,Renamed Microsoft.Workflow.Compiler.exe Payload Executions,defense-evasion,T1218,darwin,[],[]
90adc98ddf396bb7cb3b90a1f090a0e0,Replace Desktop Wallpaper,impact,T1491.001,darwin,[],[]
52771610-2322-44cf-816b-a7df42b4c086,Replace a service binary with alternate binary,persistence,T1543.003,darwin,[],['host.service.modifiable']
84942e0bfed7ce40449941faec766c5e,Replace binary of sticky keys,multiple,T1546.008,darwin,[],[]
91a18ae1efe4119a549cea2ac7de72c4,Request A Single Ticket via PowerShell,credential-access,T1558.003,darwin,[],[]
2f03250355bb1403dcfac6808782a192,Request All Tickets via PowerShell,credential-access,T1558.003,darwin,[],[]
8b5f748da9647a4d9c5a37f20124ba9c,Request for service tickets,credential-access,T1558.003,darwin,[],[]
617ea9a1ca1df0d88fe31919dfbcdc90,Restart System - Windows,impact,T1529,darwin,[],[]
9c179dc2e0bea7b2340e92c574926fc2,Restart System via `reboot` - macOS/Linux,impact,T1529,darwin,[],[]
25bab84a1a63926a7cf7f56e4029ef15,Restart System via `shutdown` - macOS/Linux,impact,T1529,darwin,[],[]
2cc37a6cf2f1acdeaa6a6638016444d1,Retrieve Microsoft IIS Service Account Credentials Using AppCmd (using config),credential-access,T1003,darwin,[],[]
f6c693da77b8824b3c52ba3b6ca0bf88,Retrieve Microsoft IIS Service Account Credentials Using AppCmd (using list),credential-access,T1003,darwin,[],[]
fa4ed735-7006-4451-a578-b516f80e559f,Reverse nslookup IP,discovery,T1018,darwin,[],[]
e0d59dde7cd701edd5144a01d622a5f2,Rubeus Kerberos Pass The Ticket,multiple,T1550.003,darwin,[],[]
e66e4283978c8df9077696ace360a507,Rubeus asreproast,credential-access,T1558.004,darwin,[],[]
268f529c68280d4cbd0aa06cf6438be8,Rubeus kerberoast,credential-access,T1558.003,darwin,[],[]
301c5fa0f27e0c63c2a3a0d14e043b83,Run BloodHound from local disk,execution,T1059.001,darwin,[],[]
0ecc3d4729cf37c719528291d63f9f99,Run Bloodhound from Memory using Download Cradle,execution,T1059.001,darwin,[],[]
24b8cc6c8e6c224a4f698ac3983d524d,Run Chrome-password Collector,credential-access,T1555.003,darwin,[],[]
ccf2af19610078752b4982a33b269f6f,Run DSInternals Get-ADReplAccount,credential-access,T1003.006,darwin,[],[]
baac2c6d-4652-4b7e-ab0a-f1bf246edd12,Run PowerKatz,credential-access,T1003.001,darwin,[],[]
557321faaf98c77b2b452cecd7b1de37,RunPE via VBA,multiple,T1055.012,darwin,[],[]
bc4acf1b832d3e26002c7155453a4b4d,Rundll32 advpack.dll Execution,defense-evasion,T1218.011,darwin,[],[]
d68bca253560877e22685a3dd3ff4dd4,Rundll32 execute JavaScript Remote Payload With GetObject,defense-evasion,T1218.011,darwin,[],[]
bc90f2994ce850e89f5ffc6101369329,Rundll32 execute VBscript command,defense-evasion,T1218.011,darwin,[],[]
eca315e7b5064744f5bf5ffa39a7560c,Rundll32 execute VBscript command using Ordinal number,defense-evasion,T1218.011,darwin,[],[]
0556cba95bf8acdff3c9c7b5e13443ce,Rundll32 ieadvpack.dll Execution,defense-evasion,T1218.011,darwin,[],[]
ae21aefd2d9933df45a4e55485fbc333,Rundll32 setupapi.dll Execution,defense-evasion,T1218.011,darwin,[],[]
fe467fe47ac8270191a18d9811f734ce,Rundll32 syssetup.dll Execution,defense-evasion,T1218.011,darwin,[],[]
12c0f2fbbae732e1deca4f23c8823a7a,Rundll32 with Control_RunDLL,defense-evasion,T1218.011,darwin,[],[]
5ecf2385ad32719a3cc72bed33c60b57,Rundll32 with Ordinal Value,defense-evasion,T1218.011,darwin,[],[]
2030ccf9f80ce3020e4ee510fadeb0be,Rundll32 with desk.cpl,defense-evasion,T1218.011,darwin,[],[]
03c06bf996733700b9bc025c7f5bc887,Running Chrome VPN Extensions via the Registry 2 vpn extension,multiple,T1133,darwin,[],[]
a3fb0059bd5dea11d715cba0e09631d5,SSH Credential Stuffing From Linux,credential-access,T1110.004,darwin,[],[]
755379ed9f057c8b0f95d98bfbf3880d,SSH Credential Stuffing From MacOS,credential-access,T1110.004,darwin,[],[]
b52cfdbe25a4907867c8a7a4d639e471,SSHD PAM keylogger,multiple,T1056.001,darwin,[],[]
4a99aa7ab51979ac419506be5d3f2c29,SUDO Brute Force - Debian,credential-access,T1110.001,darwin,[],[]
3f4dd4cffe51d21011fbe98bd2c00c09,SUDO Brute Force - Redhat,credential-access,T1110.001,darwin,[],[]
2f34977d-9558-4c12-abad-349716777c6b,Sandcat,command-and-control,T1105,darwin,[],[]
47abe1f5-55a5-46cc-8cad-506dac8ea6d9,Scan IP for ports,discovery,T1046,darwin,['remote.host.ip'],[]
9a30740d-3aa8-4c23-8efa-d51215e8a5b9,Scan WIFI networks,discovery,T1016,darwin,[],[]
110cea7a-5b03-4443-92ee-7ccefaead451,Scheduled Exfiltration,exfiltration,T1029,darwin,[],[]
469f554b1c5e8613d3ec3662e9d9e3e1,Scheduled Task Executing Base64 Encoded Commands From Registry,multiple,T1053.005,darwin,[],[]
5db2884b6ca3ab932848f295a3896dc0,Scheduled Task Startup Script,multiple,T1053.005,darwin,[],[]
2e91cc775c1137720e978b906e2396fe,Scheduled task Local,multiple,T1053.005,darwin,[],[]
fcbd91ebc012731e51a8d79264d49531,Scheduled task Remote,multiple,T1053.005,darwin,[],[]
316251ed-6a28-4013-812b-ddf5b5b007f8,Screen Capture,collection,T1113,darwin,['host.screenshot.png'],[]
9332aff267b00ede37b09606340ee1dc,ScreenConnect Application Download and Install on Windows,command-and-control,T1219,darwin,[],[]
ee00df65dba6910c97e7d910b948c6c5,Screencapture,collection,T1113,darwin,[],[]
67a99afec9b560aa2b636e6d74c765f1,Screencapture (silent),collection,T1113,darwin,[],[]
7784d702d69cb5219ff8fa6177b3ad81,Search Through Bash History,credential-access,T1552.003,darwin,[],[]
8a3763d7c08e9865d77f96d033716d1c,Search macOS Safari Cookies,credential-access,T1555.003,darwin,[],[]
5fef3e10a3e1113d7d31a26c03c5117a,Section View Injection,multiple,T1055,darwin,[],[]
301c21998e9aac686942a33d328248e7,Security Software Discovery,discovery,T1518.001,darwin,[],[]
76147189e1a5880afa047d0869cf6d17,Security Software Discovery - AV Discovery via WMI,discovery,T1518.001,darwin,[],[]
33a24ff44719e6ac0614b58f8c9a7c72,Security Software Discovery - Sysmon Service,discovery,T1518.001,darwin,[],[]
ed77c603f0d7c1fe3b19a9d4d9701158,Security Software Discovery - powershell,discovery,T1518.001,darwin,[],[]
61b75b3c87d87f8f1983ebf9c6e3f960,Security Software Discovery - ps (Linux),discovery,T1518.001,darwin,[],[]
e58589c66265f18565769c5254f5b5aa,Security Software Discovery - ps (macOS),discovery,T1518.001,darwin,[],[]
95727b87-175c-4a69-8c7a-a5d82746a753,Service Creation,execution,T1569.002,darwin,[],['remote.host.fqdn']
3de4b86460576de0cab88993cb3f03cd,Service ImagePath Change with reg.exe,multiple,T1574.011,darwin,[],[]
732a2ad9a39ad8abffdc02c80246c32a,Service Installation CMD,multiple,T1543.003,darwin,[],[]
9b43c0d47dd2e7366c830755063df400,Service Installation PowerShell,multiple,T1543.003,darwin,[],[]
d67033955c82846f51aea6aba4afc14d,Service Registry Permissions Weakness,multiple,T1574.011,darwin,[],[]
506788e383957332249010fb89399634,Set Arbitrary Binary as Screensaver,multiple,T1546.002,darwin,[],[]
18d69a8fd988d6b63f5307ce857723c9,Set Custom AddToHistoryHandler to Avoid History File Logging,defense-evasion,T1070.003,darwin,[],[]
b75167c93041f3e37b246961277b128a,Set a SetGID flag on file,multiple,T1548.001,darwin,[],[]
13dee93f2cdf7f027718d0c517c60c8c,Set a SetUID flag on file,multiple,T1548.001,darwin,[],[]
5ffa5b3b330848d39dc1728365dad61c,Set a file's creation timestamp,defense-evasion,T1070.006,darwin,[],[]
2801e38623f5a07972c9b2b0562ebc83,Setting the HISTCONTROL environment variable,defense-evasion,T1562.003,darwin,[],[]
6401e9fc7007569199a38703f0aa0f0f,Setting the HISTFILE environment variable,defense-evasion,T1562.003,darwin,[],[]
844536fbe408f7127f6739462ca73668,Setting the HISTFILESIZE environment variable,defense-evasion,T1562.003,darwin,[],[]
f86efd3fbbde634b600d0c5bbd2bd2fe,Setting the HISTIGNORE environment variable,defense-evasion,T1562.003,darwin,[],[]
4b325a29e936cd1ccac2292bc92a31b5,Share Discovery with PowerView,discovery,T1135,darwin,[],[]
c214325cdad9e7f8099cea7c890d4156,Shared Library Injection via /etc/ld.so.preload,multiple,T1574.006,darwin,[],[]
3d4732e94edec084f95224e4169c767d,Shared Library Injection via LD_PRELOAD,multiple,T1574.006,darwin,[],[]
6e5ddcde678698ef20f1a9d90d81cf23,SharpHound3 - LocalAdmin,discovery,T1069.001,darwin,[],[]
6b55fcd6d1b26db7252faac7cf27a2ee,Shellcode execution via VBA,multiple,T1055,darwin,[],[]
f64e72ba624a18d79c329f6bc9878cfc,Shortcut Modification,multiple,T1547.009,darwin,[],[]
043e9d0185322f75cfcecd7ff48b9814,Show System Integrity Protection status (MacOS),discovery,T1082,darwin,[],[]
5827b7a328cbb3c5068ee8477c8c9be3,Show all hidden files,defense-evasion,T1564.001,darwin,[],[]
c93306256db4e763315631b158c37d78,Show if a user account has ever logged in remotely,discovery,T1087.001,darwin,[],[]
870fe83b763d6cb8c2edc46112250bb6,Shutdown System - Windows,impact,T1529,darwin,[],[]
991b57c6ea9ab986d904928e57c5163a,Shutdown System via `halt` - Linux,impact,T1529,darwin,[],[]
c17af196907f72450ed545de754fee45,Shutdown System via `poweroff` - Linux,impact,T1529,darwin,[],[]
e7defb71a411a050c650ab0901520109,Shutdown System via `shutdown` - macOS/Linux,impact,T1529,darwin,[],[]
0821b0b0-7902-4a7b-8052-80bda5a43684,Shutdown Target System,impact,T1499,darwin,[],[]
e5bcefee-262d-4568-a261-e8a20855ec81,Signed Binary Execution - Mavinject,defense-evasion,T1055.002,darwin,[],[]
a74bc239-a196-4f7e-8d5c-fe8c0266071c,Signed Binary Execution - odbcconf,defense-evasion,T1055.001,darwin,[],[]
73d241349f2c6579d3196f01ad1cc462,Simulate BlackByte Ransomware Print Bombing,execution,T1059.003,darwin,[],[]
7cd26e24cc23c5a7e1183120fa034f89,Simulate Patching termsrv.dll,persistence,T1505.005,darwin,[],[]
fd4249a81164c9014b395cf211fdeed2,Simulating Access to Chrome Login Data - MacOS,credential-access,T1555.003,darwin,[],[]
1033c974479429c54dff4470e614113d,Simulating MAZE Directory Enumeration,discovery,T1083,darwin,[],[]
3267861a1da6d870da272e15b9ab088b,Simulating access to Chrome Login Data,credential-access,T1555.003,darwin,[],[]
32df42a1c7b596e73b7e4eee24438994,Simulating access to Opera Login Data,credential-access,T1555.003,darwin,[],[]
b8c5d884f259766b9fa1e6f32666ca0f,Simulating access to Windows Edge Login Data,credential-access,T1555.003,darwin,[],[]
1a9d81f05549fb5061467e303cd8f386,Simulating access to Windows Firefox Login Data,credential-access,T1555.003,darwin,[],[]
b7344901-0b02-4ead-baf6-e3f629ed545f,Slui File Handler Hijack,privilege-escalation,T1548.002,darwin,[],[]
b6f545ef-f802-4537-b59d-2cb19831c8ed,Snag broadcast IP,discovery,T1016,darwin,[],[]
fd4ca8f12c6d3a9af55be0211878509b,Snake Malware Encrypted crmlog file,defense-evasion,T1027,darwin,[],[]
bdd0be771e2462e572e2ecfbe5bf2eb7,Snake Malware Kernel Driver Comadmin,multiple,T1547.006,darwin,[],[]
f4d3c5648b8d2fab9b061016eb91f478,Snake Malware Registry Blob,defense-evasion,T1112,darwin,[],[]
f7b58d2d5452b2ee0ce406655eb48697,Snake Malware Service Create,execution,T1569.002,darwin,[],[]
1b4fb81c-8090-426c-93ab-0a633e7a16a7,Sniff network traffic,credential-access,T1040,darwin,[],[]
1d3d67824a72ebdf9811b3bbcec481a0,Space After Filename,defense-evasion,T1036.006,darwin,[],[]
a42dfc86-12f0-4f06-b0cf-24830c7f61f4,Spawn calculator (shellcode),defense-evasion,T1055,darwin,[],[]
56c2f2d8b48bcb1c999d4e8929bd8d9b,Stage Popular Credential Files for Exfiltration,credential-access,T1555.003,darwin,[],[]
4382d53f0f53399e72c728d019fffd77,Stage data from Discovery.bat,collection,T1074.001,darwin,[],[]
f16438a836c9c466cc3d56cb0262fe3f,Stage data from Discovery.sh,collection,T1074.001,darwin,[],[]
4e97e699-93d7-4040-b5a3-2e906a58199e,Stage sensitive files,collection,T1074.001,darwin,[],"['host.file.path', 'host.dir.staged']"
b41910e3770cff37dd642650f0d91672,Staging Local Certificates via Export-Certificate,credential-access,T1649,darwin,[],[]
10a9d979-e342-418a-a9b0-002c483e0fa6,Start 54ndc47,lateral-movement,T1021.004,darwin,[],[]
b1d41972-3ad9-4aa1-8f7f-05f049a2980e,Start 54ndc47,execution,T1059.004,darwin,[],[]
ece5dde3-d370-4c20-b213-a1f424aa8d03,Start 54ndc47 (WMI),execution,T1047,darwin,[],"['domain.user.name', 'remote.host.fqdn', 'remote.host.fqdn', 'remote.host.fqdn', 'remote.host.fqdn']"
41bb2b7a-75af-49fd-bd15-6c827df25921,Start Agent (WinRM),lateral-movement,T1021.006,darwin,[],[]
f0a6a8fe9ec4afd504d22c509a9660e9,Steal Chrome Cookies (Windows),credential-access,T1539,darwin,[],[]
1690470fc24d4f33da5858999f955d2a,Steal Firefox Cookies (Windows),credential-access,T1539,darwin,[],[]
bc55c3967731490dc44e0f05b55b250d,Stop Crowdstrike Falcon on Linux,defense-evasion,T1562.001,darwin,[],[]
134b49a3-3f93-41bd-85f4-563eadbb6055,Stop PowerShell processes,execution,T1059.001,darwin,[],[]
f5b48f9f8e01db3edd487c05580a0e90,Stop and Remove Arbitrary Security Windows Service,defense-evasion,T1562.001,darwin,[],[]
8b5fb5a437fad691a2764514f0c022ee,Stop and unload Crowdstrike Falcon on macOS,defense-evasion,T1562.001,darwin,[],[]
8478297ebb155b34c412a0fde335eccd,Stop/Start UFW firewall,defense-evasion,T1562.004,darwin,[],[]
da03142f3c859db6a08d57accc7d2aa8,Stop/Start UFW firewall systemctl,defense-evasion,T1562.004,darwin,[],[]
8da7c7a6e9a5b3bf95107b38230b09f6,Store file in Alternate Data Stream (ADS),defense-evasion,T1564.004,darwin,[],[]
dd1eadab4aa421d3a0048c3c85bf60e3,Sudo usage,multiple,T1548.003,darwin,[],[]
2ebcdf9d130bd9f0c4493c9e2d211413,Suppress Win Defender Notifications,defense-evasion,T1112,darwin,[],[]
69ac4d0ed190b9442fca7e16f649a2be,Suspend History,defense-evasion,T1562.001,darwin,[],[]
c3f3b1ce2eb966f2c2d64e39fb6afba1,Suspicious Execution via Windows Command Shell,execution,T1059.003,darwin,[],[]
ce6632edd5ed72863c2300e15c9114bb,Suspicious bat file run from startup Folder,multiple,T1547.001,darwin,[],[]
16e6823c4656f5cd155051f5f1e5d6ad,Suspicious jse file run from startup Folder,multiple,T1547.001,darwin,[],[]
697e8a432031075e47cccba24417013d,Suspicious vbs file run from startup Folder,multiple,T1547.001,darwin,[],[]
cf9f1e588dbaa2fe7062287bcb2315d6,SyncAppvPublishingServer Signed Script PowerShell Command Execution,defense-evasion,T1216,darwin,[],[]
cc191baa-7472-4386-a2f4-42f203f1acfd,SysInternals PSTool Process Discovery,collection,T1057,darwin,[],[]
725f6e03f3e2098c4303861566f18894,System Discovery - SocGholish whoami,discovery,T1033,darwin,[],[]
0869b5ecbbe4324d7858ba54addfd9b0,System Discovery using SharpView,discovery,T1049,darwin,[],[]
bc456ce28da22e33b96257b6ae020391,System File Copied to Unusual Location,defense-evasion,T1036,darwin,[],[]
dca8b042fcdffcc1f5cddcff4122c434,System Information Discovery,discovery,T1082,darwin,[],[]
44705da4b28c8fa57fc2a2940b34565a,System Information Discovery,discovery,T1082,darwin,[],[]
3ca47fba752a36e5492a747e16dd2311,System Information Discovery with WMIC,discovery,T1082,darwin,[],[]
334d0a8f48017677533913505003a8fc,System Network Configuration Discovery,discovery,T1016,darwin,[],[]
9b5a0a6644a9cccc3dc3aa8be490430e,System Network Configuration Discovery (TrickBot Style),discovery,T1016,darwin,[],[]
7d8ee68f0e9731db82964f558f614608,System Network Configuration Discovery on Windows,discovery,T1016,darwin,[],[]
a14392d713dffba6a397682ff83259a0,System Network Connections Discovery,discovery,T1049,darwin,[],[]
c668e2597e8c0ebf1709f85d253995ab,System Network Connections Discovery Linux & MacOS,discovery,T1049,darwin,[],[]
8ed60dceb98746f1da6214f4f6af7164,System Network Connections Discovery with PowerShell,discovery,T1049,darwin,[],[]
942316dc6a362e44b248a872e5f42c92,System Owner/User Discovery,discovery,T1033,darwin,[],[]
4370001012f5f0df001269627b4737e9,System Owner/User Discovery,discovery,T1033,darwin,[],[]
e41543eff9eebdbceef4ee8229cabf98,System Scope COR_PROFILER,multiple,T1574.012,darwin,[],[]
d6bb2a19da7246731ed9c44831b135f8,System Service Discovery,discovery,T1007,darwin,[],[]
