ability_id,name,tactic,technique_id,platforms,executors_sources,requirements_sources
b3e9f59599e24e318d7a5292c2830362,Windows - Modify file last modified timestamp with PowerShell,defense-evasion,T1070.006,[],[],[]
7b782764b73290661c9fe187a3a92a12,Windows - Overwrite file with Sysinternals SDelete,impact,T1485,[],[],[]
a88b5c13a1d5d6bdf02b66bc73411f41,Windows - PowerShell Download,command-and-control,T1105,[],[],[]
fb5a68924b414467360a1a3550bd0fa2,Windows - Stop service by killing process,impact,T1489,[],[],[]
6b666245c021b73f91449ae08a581eaf,Windows - Stop service using Service Controller,impact,T1489,[],[],[]
61a3e3faa588f1946a659139d6fd7a18,Windows - Stop service using net.exe,impact,T1489,[],[],[]
3e78ff779dd7bfc558ae0e4d5319efcc,Windows - Timestomp a File,defense-evasion,T1070.006,[],[],[]
9e5e4c0655fd1b5be88bd40b8251175f,Windows - wbadmin Delete Windows Backup Catalog,impact,T1490,[],[],[]
8af540e33bedd20ad6122751d2c996a2,Windows - wbadmin Delete systemstatebackup,impact,T1490,[],[],[]
c228f0926d39e1ed5cfe8343adc1e684,Windows Add Registry Value to Load Service in Safe Mode with Network,defense-evasion,T1112,[],[],[]
6e8a2c8f187fcca7926bfc95f72ee048,Windows Add Registry Value to Load Service in Safe Mode without Network,defense-evasion,T1112,[],[],[]
c0d2e758c07d1ecb991ac940c3b6db73,Windows Auto Update Option to Notify before download,defense-evasion,T1112,[],[],[]
c7ec84be7b5a6e587c6a227da1e7b6c7,Windows Disable LSA Protection,defense-evasion,T1562,[],[],[]
81c44eaf44a1fd04ef7bde11f64ac8bc,Windows HideSCAHealth Group Policy Feature,defense-evasion,T1112,[],[],[]
3dcf8448a2a037af9d52abdc4199094f,Windows HideSCANetwork Group Policy Feature,defense-evasion,T1112,[],[],[]
3ac22c2973506d82eae54d914e69b193,Windows HideSCAPower Group Policy Feature,defense-evasion,T1112,[],[],[]
3c36afcd68b8139b52e7399c41e30959,Windows HideSCAVolume Group Policy Feature,defense-evasion,T1112,[],[],[]
6881a4589710d53f0c146e91db513f01,Windows Internal Packet Capture,multiple,T1040,[],[],[]
6623d6925383b47a30d6c7e5e8c4d752,Windows Internal pktmon capture,multiple,T1040,[],[],[]
d9c719f978740efa1ed6db8fbc749706,Windows Internal pktmon set filter,multiple,T1040,[],[],[]
353949fcc1528656830ece93878589cb,Windows MOFComp.exe Load MOF File,multiple,T1546.003,[],[],[]
98c8abc9362d5a3da76d23980572b5e2,Windows MachineGUID Discovery,discovery,T1082,[],[],[]
2ecf1916a791a659495a9b8a9367b996,Windows Modify Show Compress Color And Info Tip Registry,defense-evasion,T1112,[],[],[]
350c23947232688eeda9b7b2511732f5,Windows Powershell Logging Disabled,defense-evasion,T1112,[],[],[]
64569d9eb87191fc3cbf365a656e31ab,Windows Screen Capture (CopyFromScreen),collection,T1113,[],[],[]
582871bcbf9a88caed89ae25d76d018c,Windows Screencapture,collection,T1113,[],[],[]
dc74af5b90b9cbb4dcfbcaaa3e412a5e,Winlogon HKLM Shell Key Persistence - PowerShell,multiple,T1547.004,[],[],[]
92578413245a3418c9dc21dc5db784ff,Winlogon HKLM Userinit Key Persistence - PowerShell,multiple,T1547.004,[],[],[]
6c2b844d6dcbe8b2c527dca7fe49a8d9,Winlogon Notify Key Logon Persistence - PowerShell,multiple,T1547.004,[],[],[]
7cd5d1852fb4a534fa9b735288ca158f,Winlogon Shell Key Persistence - PowerShell,multiple,T1547.004,[],[],[]
5c23188ed301af9f1b6b55d4f3f60b46,Winlogon Userinit Key Persistence - PowerShell,multiple,T1547.004,[],[],[]
53f5c5712bf6c008a24c38fe60700d2e,Wmic Group Discovery,discovery,T1069.001,[],[],[]
0a69420bec84b02bd47464f6835653b1,Word spawned a command shell and used an IP address in the command line,initial-access,T1566.001,[],[],[]
e0d7856bf28741789ecf1e0654d96995,Writes text to a file and displays it.,execution,T1059.003,[],[],[]
5fd6b6b635191898a202dc7c21aa6068,XOR Encoded data.,command-and-control,T1132.001,[],[],[]
00fd3b04d79d701df0900529c1006c62,Zip a Folder with PowerShell for Staging in Temp,collection,T1074.001,[],[],[]
ae73a53476995f46b71f11709f525319,`SeDebugPrivilege` token duplication,multiple,T1134.001,[],[],[]
5d426eb0a666aec389a212616662c66d,attrib - Remove read-only attribute,defense-evasion,T1222.001,[],[],[]
d26a4798efaecdb29af1b400aa847ef3,attrib - hide file,defense-evasion,T1222.001,[],[],[]
69a1361f277efe9bade299f0c0a01b7a,cacls - Grant permission to specified user or group recursively,defense-evasion,T1222.001,[],[],[]
a268a831389fc0be60eefa838ccf80e0,certreq download,command-and-control,T1105,[],[],[]
1daded6839d3954bf7d12b34eb36a1b3,certutil download (urlcache),command-and-control,T1105,[],[],[]
2ed8948f1c1156af47d50379e7965d90,certutil download (verifyctl),command-and-control,T1105,[],[],[]
55678719-e76e-4df9-92aa-10655bbd1cf4,cmd.exe information gathering,collection,T1059.001,[],[],[]
3e08ce272958e39325d1a9f4a2b71bda,crackmapexec Pass the Hash,multiple,T1550.002,[],[],[]
69219b448ba0a75bae573d58d8b6cf40,dump volume shadow copy hives with System.IO.File,credential-access,T1003.002,[],[],[]
e11194c092261fb1a60c378aa8788e15,dump volume shadow copy hives with certutil,credential-access,T1003.002,[],[],[]
e99cce5c-cb7e-4a6e-8a09-1609a221b90a,duser/osksupport DLL Hijack,privilege-escalation,T1548.002,[],[],[]
d21b4ae13ee85560eb6b82c5c9150ae7,esentutl.exe SAM copy,credential-access,T1003.002,[],[],[]
5f468e3e1c415900aab5e33f88da8c60,iwr or Invoke Web-Request download,command-and-control,T1105,[],[],[]
b14f62dd9f3c6132609147710f4a55b3,manage-bde.wsf Signed Script Command Execution,defense-evasion,T1216,[],[],[]
c0b42b65828121e95e34a7bbf1a004ce,mavinject - Inject DLL into running process,defense-evasion,T1218,[],[],[]
b0eb5108debf92ed5707a964b2bf3481,portproxy reg key,command-and-control,T1090.001,[],[],[]
e538e0ff74962aaf1dbd08baa5c7853f,powerShell Persistence via hijacking default modules - Get-Variable.exe,multiple,T1574.008,[],[],[]
57058d39378e4ce49ccc8560efc49ee5,secedit used to create a Run key in the HKLM Hive,multiple,T1547.001,[],[],[]
e6715e61f5df646692c624b3499384c4,svchost writing a file to a UNC path,command-and-control,T1105,[],[],[]
8adf02e8-6e71-4244-886c-98c402857404,tasklist Process Enumeration,discovery,T1057,[],[],[]
53d41aa7edbb10cea4c99df8c2b0862f,using device audio capture commandlet,collection,T1123,[],[],[]
95ad5d69-563e-477b-802b-4855bfb3be09,wow64log DLL Hijack,privilege-escalation,T1548.002,[],[],[]
